year,value,annotation
2000,237566448967.0,US$237.6 billion
2001,226472987301.6,US$226.5 billion
2002,245909629025.9,US$245.9 billion
2003,267047137582.0,US$267.0 billion
2004,272576123655.09998,US$272.6 billion
2005,242662482600.9,US$242.7 billion
2006,182077513175.6,US$182.1 billion
2007,197209766884.3,US$197.2 billion
2008,203635490860.3,US$203.6 billion
2009,219737383208.9,US$219.7 billion
2010,231523035836.5,US$231.5 billion
2011,252568357842.6,US$252.6 billion
2012,282867314929.5,US$282.9 billion
2013,323466993704.2,US$323.5 billion
2014,349418805432.6,US$349.4 billion
2015,368075582636.1,US$368.1 billion
2016,414186209391.8,US$414.2 billion
2017,490296848080.9,US$490.3 billion
2018,535373170133.60004,US$535.4 billion
2019,592367153855.4,US$592.4 billion
2020,643594266334.5,US$643.6 billion
2021,661474229954.5,US$661.5 billion
2022,665059352545.9,US$665.1 billion
2023,697797518397.9,US$697.8 billion
2024,707932942286.1,US$707.9 billion
